Id,_submitted,Vogelart,Anzahl-funde,Todesursache,lat,lon,Tag,Monat,Jahr
Vid099,16.5.18 0:00,Höckerschwan,1,ursache-bahn,52,8,30,03,2020
Vid004,16.5.18 0:00,Höckerschwan,1,ursache-kollision,53.171038,14.363226,16,05,2018
Vid005,22.5.18 0:00,Höckerschwan,1,ursache-kollision,53.172220,14.359501,21,05,2018
4813962,14.1.20 15:28,Höckerschwan,1,ursache-stromtod,51.042806,6.947305,14,01,2020
4811572,12.1.20 17:37,Höckerschwan,1,ursache-kollision,53.0727,8.7463,12,01,2020
PfSt174,18.10.2017,Weißstorch,1,ursache-stromtod,49.43576,8.38472,18,10,2017
PfSt176,11.02.2018,Weißstorch,1,ursache-stromtod,49.10602,8.326581,11,2,2018
PfSt178,11.03.2018,Weißstorch,1,ursache-stromtod,49.095913,8.092791,11,3,2018
PfSt177,12.03.2018,Weißstorch,1,ursache-stromtod,49.128241,8.346499,12,3,2018
PfSt175,01.08.2018,Weißstorch,1,ursache-stromtod,49.076392,8.203126,1,8,2018
PfSt179,13.06.2019,Weißstorch,1,ursache-kollision,49.86196,7.88465,13,6,2019
PfSt183,17.07.2019,Weißstorch,1,ursache-stromtod,49.128241,8.346499,17,7,2019
PfSt180,20.08.2019,Weißstorch,1,ursache-stromtod,49.19516,8.25373,20,8,2019
PfSt181,23.08.2019,Weißstorch,1,ursache-stromtod,49.08719,8.21417,23,8,2019
PfSt182,23.08.2019,Weißstorch,1,ursache-stromtod,49.128241,8.346499,23,8,2019
4597542,21.10.2019 20:15,Turmfalke,1,ursache-stromtod,48.2974,9.7365,28,09,2019
4597492,21.10.2019 20:02,Rabenkrähe,1,ursache-stromtod,48.2967,9.7364,20,09,2019
4593382,20.10.2019 18:54,Waldschnepfe,1,ursache-kollision,53.878672,11.455900,19,10,2019
4558292,16.10.2019 21:56,Uhu,1,ursache-stromtod,49.0003,8.8225,08,07,2019
4480282,29.09.2019 08:57,Turmfalke,3,ursache-kollision,47.977193,8.570357,22,09,2019
4475242,23.09.2019 09:55,Höckerschwan,1,Ursache-kollision,50.9027,9.7528,22,09,2019
4475112,23.09.2019 06:50,Rabenkrähe,1,ursache-stromtod,52.3562,10.4083,21,09,2019
4469802,16.09.2019 17:15,Mäusebussard,1,ursache-unbekannt,52.0675,10.0552,09,09,2019
4464662,11.09.2019 17:16,Uhu/Waldohreule,1,ursache-stromtod,49.7871,7.2488,24,08,2019
4434002,25.08.2019 13:52,Weißstorch,1,Ursache-kollision,48.9086,12.6745,25,8,2019
4421552,23.08.2019 09:59,Weißstorch,1,ursache-stromtod,49.5502,7.5937,21,8,2019
4394192,19.08.2019 10:50,Mäusebussard,1,ursache-unbekannt,48.3427,8.8389,23,8,2019
4377142,16.08.2019 21:58,Weißstorch,1,ursache-stromtod,48.3486,8.8989,5,8,2019
4330322,12.08.2019 16:02,Mäusebussard,1,ursache-unbekannt,51.0759,11.5282,06,8,2019
4326032,09.08.2019 15:17,Weißstorch,1,ursache-stromtod,51.5925,6.618,24,7,2019
4325872,09.08.2019 14:52,Weißstorch,2,ursache-stromtod,49.7411,6.814,05,8,2019
4230402,04.07.2019 12:01,Rabenkrähe,1,ursache-unbekannt,47.8418,9.7616,04,07,2019
4209862,14.06.2019 20:14,Höckerschwan,1,ursache-unbekannt,51.0502,10.9891,14,06,2019
4206392,11.06.2019 20:09,Kranich,1,ursache-kollision,51.2643,14.4221,06,06,2019
4199972,05.06.2019 09:56,Höckerschwan,1,ursache-kollision,51.4951,13.4158,21,05,2019
4122702,10.04.2019 09:13,Höckerschwan,2,ursache-kollision,50.647946,11.779504,06,03,2019
4118782,04.04.2019 09:33,Graureiher,1,ursache-unbekannt,48.965,8.392,04,04,2019
4116362,01.04.2019 18:58,Mäusebussard,1,ursache-stromtod,48.3486,12.2922,01,04,2019
4114442,30.03.2019 18:01,Kranich,2,ursache-kollision,53.8861,12.1951,20,03,2019
4102462,17.03.2019 23:43,Zwergschwan,1,ursache-unbekannt,54.7251,8.9231,16,03,2019
4102452,17.03.2019 23:29,Silbermöwe,1,ursache-kollision,54.7357,8.9163,09,03,2019
4102432,17.03.2019 23:18,Singschwan,1,ursache-kollision,54.7297,8.9374,09,03,2019
4100682,15.03.2019 15:14,Uhu,1,ursache-stromtod,49.3096,7.5274,11,09,2018
4099702,14.03.2019 14:12,Mäusebussard,1,ursache-unbekannt,52.7902,13.1534,07,03,2019
4097932,12.03.2019 10:19,Mäusebussard,2,ursache-kollision,48.6452,9.1503,05,03,2019
4091922,04.03.2019 22:03,Singschwan,1,ursache-kollision,54.4095,9.3634,04,03,2019
4087872,27.02.2019 17:38,Weißstorch,1,ursache-stromtod,53.0891,11.4698,28,12,2018
4072512,13.02.2019 12:22,Mäusebussard,1,ursache-unbekannt,50.5529,7.2407,13,02,2019
3943112,04.12.2018 09:33,Rotmilan,2,ursache-stromtod,48.7802,8.8585,03,12,2018
3928152,30.11.2018 17:15,Höckerschwan,1,ursache-kollision,51.8003,12.8398,30,11,2018
3916692,16.11.2018 10:46,art-unbekannt,2,ursache-stromtod,51.4309,6.5073,16,11,2018
3916502,15.11.2018 23:33,Rohrweihe,1,ursache-kollision,48.6127,8.8055,31,08,2018
3901332,30.10.2018 12:21,Höckerschwan,1,ursache-kollision,54.3292,13.4626,21,10,2018
3895972,23.10.2018 11:03,Rotmilan,1,ursache-stromtod,53.9885,10.5352,08,04,2012
3892032,17.10.2018 10:42,Weißstorch,0,ursache-kollision,53.4283,10.0389,27,07,2018
3891332,16.10.2018 09:46,Mäusebussard,3,ursache-stromtod,50.681335,6.638940,13,09,2018
3891032,15.10.2018 19:16,Höckerschwan,1,ursache-kollision,53.397793,8.442824,12,10,2018
3890712,15.10.2018 11:45,Graureiher,1,ursache-kollision,53.8768,10.6028,16,04,2016
3890662,15.10.2018 11:26,Höckerschwan,1,ursache-kollision,53.9631,10.6064,16,10,2016
3890652,15.10.2018 11:14,Weißstorch,1,ursache-stromtod,53.9821,10.6389,15,06,2018
3874502,06.10.2018 19:54,Turmfalke,1,ursache-stromtod,51.2818,6.2376,04,10,2017
3602852,17.07.2018 13:32,Waldkauz,1,ursache-stromtod,52.023,7.8538,13,07,2018
3599142,11.07.2018 15:50,Waldohreule,1,ursache-kollision,51.8627,7.6672,18,04,2018
3590242,27.06.2018 13:45,Turmfalke,2,ursache-stromtod,49.9337,7.0659,24,06,2018
3333032,30.03.2018 13:17,Graugans,1,ursache-kollision,53.619524,10.184083,25,03,2018
3305832,28.03.2018 16:01,Singschwan,1,ursache-kollision,54.5421,9.8699,23,03,2018
3303652,28.03.2018 14:06,Kranich,1,ursache-kollision,54.2375,9.7719,26,03,2018
3048112,14.03.2018 16:23,Blässgans,6,ursache-kollision,54.2433,9.7731,03,03,2018
2299592,17.01.2018 12:30,Uhu,1,ursache-stromtod,51.6835,14.5241,10,01,2018
2273522,27.12.2017 16:21,Mäusebussard,1,ursache-unbekannt,53.4926,8.6081,11,04,2017
2268812,19.12.2017 11:08,Mäusebussard,1,ursache-stromtod,48.238347,8.550362,17,12,2017
2240362,11.12.2017 10:50,Großer Brachvogel,1,ursache-kollision,54.412,9.3495,01,08,2014
2189592,28.11.2017 20:40,Mäusebussard,1,ursache-kollision,49.3745,8.8393,08,10,2017
2175142,08.11.2017 16:40,Uhu,1,ursache-stromtod,49.5512,8.6346,23,09,2017
2174112,07.11.2017 14:30,Höckerschwan,1,ursache-kollision,51.8379,12.7258,07,11,2017
2173712,06.11.2017 21:28,Weißstorch,2,ursache-kollision,49.8754,8.4701,12,08,2017
2159703,20.10.2017 17:40,Rabenkrähe,1,ursache-stromtod,47.7564,9.65,10,10,2017
2159702,20.10.2017 17:40,Rotmilan,2,ursache-stromtod,47.7555,9.65083,10,10,2017
2151632,05.10.2017 14:15,Weißstorch,1,ursache-stromtod,53.4392,10.2426,01,03,2017
2151602,05.10.2017 14:00,Bartgeier,1,ursache-kollision,54.2591,10.7094,05,07,2016
2151582,05.10.2017 13:43,Weißstorch,1,ursache-stromtod,53.4392,10.2426,01,03,2017
2151492,05.10.2017 10:57,Kranich,50,ursache-kollision,52.6188,12.6625,18,12,2015
2151472,05.10.2017 10:41,Schwarzstorch,2,ursache-unbekannt,50.6479,7.8168,21,08,2014
2151072,04.10.2017 16:24,Saatgans,10,ursache-kollision,51.6182,14.3904,02,12,2012
2151022,04.10.2017 14:24,Weißstorch,1,ursache-kollision,53.1877,11.8163,09,08,2017
2150942,04.10.2017 12:23,Ringeltaube,2,ursache-kollision,52.594232,12.538039,04,11,2015
2150922,04.10.2017 11:46,Höckerschwan,1,ursache-kollision,51.7534,9.9565,12,02,2013
